339,Unknown (skeletal remains),Central America,,U.S./Mexico Border,17/02/2014,32.013,-111.786
340,,Horn of Africa,,Mediterranean,17/02/2014,35.1092,13.623
341,Unknown (skeletal remains),Central America,,U.S./Mexico Border,16/02/2014,32.12465621,-111.4379653
342,Unknown (skeletal remains),Central America,,U.S./Mexico Border,16/02/2014,32.0234,-111.709
343,Unknown (skeletal remains),Central America,,U.S./Mexico Border,11/02/2014,32.09440758,-111.4429106
344,Shot,,,Mediterranean,06/02/2014,35.8793,-5.36407
345,Vehicle accident,South Asia,,Europe,30/01/2014,50.9355,1.87866
346,Drowning,Caribbean,,Caribbean,30/01/2014,26.116,-80.0464
347,Unknown (skeletal remains),Central America,,U.S./Mexico Border,29/01/2014,32.16074984,-111.4248181
348,Unknown (skeletal remains),Central America,,U.S./Mexico Border,29/01/2014,32.084,-111.937
349,Unknown (skeletal remains),Central America,,U.S./Mexico Border,28/01/2014,32.15108862,-111.4742324
350,Unknown (skeletal remains),Central America,,U.S./Mexico Border,25/01/2014,32.09642564,-111.5840957
351,Unknown (skeletal remains),Central America,,U.S./Mexico Border,24/01/2014,32.21733806,-111.5401504
352,Unknown (skeletal remains),Central America,,U.S./Mexico Border,24/01/2014,32.0638449,-111.4453933
353,Unknown (skeletal remains),Central America,,U.S./Mexico Border,22/01/2014,32.20585855,-111.6376951
354,Drowning,MENA,,Mediterranean,19/01/2014,37.2832,27.1582
355,,Central America,,U.S./Mexico Border,17/01/2014,32.24521814,-111.5264175
356,Shot,Central America,,U.S./Mexico Border,16/01/2014,31.3447,-109.545
357,Hyperthermia,MENA,,Europe,16/01/2014,59.1551,27.8586
358,Unknown (skeletal remains),Central America,,U.S./Mexico Border,14/01/2014,32.0875,-111.92
359,Unknown (skeletal remains),Central America,,U.S./Mexico Border,12/01/2014,32.16736488,-111.5538833
360,Unknown (skeletal remains),Central America,,U.S./Mexico Border,06/01/2014,32.1848005,-111.5154312
361,Mostly starvation dehydration and beatings by crew members,South East Asia,750,Southeast Asia,30/12/2014,13.5317,87.5396
362,Mixed,Central America,,Central America incl. Mexico,30/10/2014,23.6345,-102.553
363,Mixed,Central America,,Central America incl. Mexico,30/08/2014,19.1452,-101.074
364,Drowning,MENA,4,Mediterranean,13/09/2015,37.2948,27.1199
365,Drowning,Middle East,,Mediterranean,12/09/2015,37.78265371,27.25637871
366,Drowning,MENA,1,Mediterranean,12/09/2015,39.2836,26.5057
367,Plane stowaway,,,Europe,12/09/2015,52.3105,4.76827
368,Drowning,MENA,,Europe,01/09/2015,40.9057,21.5093
369,Drowning,Sub-Saharan Africa,20,Mediterranean,06/09/2015,34.7732,13.1616
370,Drowning,Sub-Saharan Africa,1,Mediterranean,06/09/2015,36.0013,-5.39978
371,Drowning,Mixed,43,Mediterranean,02/09/2015,34.0345,14.5679
372,Head injury,,,Europe,04/09/2015,47.4912,18.637
373,Hit by train,,,Europe,04/09/2015,41.3473,26.6058
374,Drowning,South East Asia,,Southeast Asia,03/09/2015,4.08995,99.7565
375,Drowning,Middle East,3,Mediterranean,02/09/2015,36.9438,27.2829
376,Drowning,Middle East,,Mediterranean,02/09/2015,36.9091,27.3811
377,Drowning,MENA,,Mediterranean,02/09/2015,38.35003007,26.44191878
378,Drowning,Middle East/ South Asia,,Mediterranean,02/09/2015,39.3962,26.1349
379,Unknown (bodies recovered from boat),Sub-Saharan Africa,,Mediterranean,01/09/2015,33.71517056,16.19389141
380,Killed,MENA,,Mediterranean,29/08/2015,36.58248021,27.90391909
381,Suffocation Trampled,Sub-Saharan Africa,,Mediterranean,28/08/2015,35.2811,12.3147
382,,,,Mediterranean,27/08/2015,36.7546,16.1817
383,,,,Mediterranean,31/08/2015,35.5054,15.9741
384,Pulmonary edema,Horn of Africa,,Mediterranean,31/08/2015,39.1319,26.5171
385,Drowning,MENA,,Mediterranean,30/08/2015,33.4152,17.2723
386,Drowning,MENA,91,Mediterranean,28/08/2015,32.974,17.3162
387,Asphyxiation,,5,Mediterranean,27/08/2015,34.6192,12.3202
388,Suffocation,MENA,,Europe,27/08/2015,48.1813,16.4472
389,,Horn of Africa,,Mediterranean,25/08/2015,35.1379,17.5891
390,Drowning,MENA,4,Mediterranean,24/08/2015,39.2411,26.5551
391,Unknown (body recovered from boat),MENA,,Mediterranean,21/08/2015,39.3665,26.47
392,Unknown (found dead on top of train),,,Europe,24/07/2015,47.5172,1.142580625
393,Drowning,,,Europe,24/07/2015,49.838,-0.351563
394,,Sub-Saharan Africa,,Mediterranean,18/01/2015,34.6694,15.3369
395,Drowning,Middle East/ South Asia,,Mediterranean,18/08/2015,36.8236,27.4013
396,Drowning,South Asia,,Mediterranean,17/08/2015,35.8267,35.1617
397,Unknown (body recovered from boat),Horn of Africa,,Mediterranean,16/08/2015,37.51841097,16.84201133
398,Presumed drowning,MENA,,Mediterranean,10/07/2015,36.4566,11.4258
399,Drowning Trampling,,,Mediterranean,09/07/2015,34.9129369,14.86451445
400,Drowning,Sub-Saharan Africa,60,Mediterranean,10/08/2015,34.4722,13.3264
401,Presumed asphyxiation,Sub-Saharan Africa,,Mediterranean,15/08/2015,34.2708,15.0073
402,Vehicle accident,MENA,,Middle East,08/08/2015,39.6533,27.8903
403,Drowning,MENA,202,Mediterranean,06/08/2015,34.289,12.7661
404,,,,Mediterranean,03/08/2015,35.1199,13.667
405,Suffocation,MENA,,Mediterranean,03/08/2015,36.1734,-2.62573
406,Drowning,Sub-Saharan Africa,,Mediterranean,02/08/2015,35.9272,-5.32547
407,Road accident,South Asia,,Europe,28/07/2015,50.9513,1.85869
408,Hit by vehicle,Sub-Saharan Africa,,Europe,28/07/2015,49.3824,2.10938
409,,South Asia,,Mediterranean,27/07/2015,35.7465,15.8203
410,Drowning,Sub-Saharan Africa,40,Mediterranean,23/07/2015,34.2345,14.7437
411,Drowning,Horn of Africa,,Europe,19/07/2015,50.9513,1.85869
412,Hit by vehicle,South Asia,,Europe,25/10/2015,50.9513,1.85869
413,Gylcemic crisis (Diabetic medicine thrown overboard),MENA,,Mediterranean,15/07/2015,35.1738,15.8203
414,Drowning,,,Mediterranean,14/07/2015,32.8279,13.3818
415,Hit by vehicle,MENA,,Europe,13/07/2015,51.0179,1.47455
416,Drowning,,15,Mediterranean,07/07/2015,37.3511,27.0371
417,Fell from train,Horn of Africa,,Europe,07/07/2015,50.9143,1.80038
418,Presumed drowning,,,Mediterranean,06/07/2015,33.2548,11.4066
419,Hit by vehicle,Horn of Africa,,Europe,29/06/2015,49.6107,2.10938
420,Vehicle accident,Central America,,Central America incl. Mexico,26/06/2015,17.7212,-92.8139
421,Fell from train,Horn of Africa,,Europe,26/06/2015,50.9223,1.78408
422,Drowning,MENA,,Mediterranean,23/06/2015,37.0059,27.4196
423,Shot,,,Mediterranean,23/06/2015,35.64595522,13.95646084
424,Drowning,Sub-Saharan Africa,,Mediterranean,17/06/2015,34.3071,15.4688
425,Violent robbery,Central America,,Central America incl. Mexico,02/06/2015,29.2972,-110.331
426,Hit by vehicle,Horn of Africa,,Europe,31/05/2015,49.6107,1.40625
427,,South East Asia,,Southeast Asia,26/05/2015,13.49814104,89.48740625
428,Fell from train,Central America & Mexico,,Central America incl. Mexico,26/05/2015,26.21325717,-100.1569844
429,Drowning,Sub-Saharan Africa,,Mediterranean,25/05/2015,31.91482469,30.32222813
430,Drowning,MENA,,Mediterranean,23/05/2015,35.9492,11.4892
431,Inhalation of toxic fumes from boat engine,Horn of Africa,,Mediterranean,21/05/2015,36.5979,14.0625
432,Drowning,Sub-Saharan Africa,,Sub-Saharan Africa,20/05/2015,-13.2081,47.9846
433,Sickness,South Asia,,Southeast Asia,19/05/2015,4.718780353,97.93178516
434,Drowning,South Asia,,Southeast Asia,23/05/2015,19.7357,93.5101
435,Drowning Other,Sub-Saharan Africa,41,Mediterranean,04/05/2015,36.5626,14.1119
436,Drowning,,,Mediterranean,02/05/2015,31.6534,31.2891
437,Drowning,,,Mediterranean,03/01/2015,35.90898311,-1.592286656
438,Vehicle accident,Sub-Saharan Africa,,North Africa,19/01/2015,32.58155614,13.17870405
439,Crushed by bus on ferry,South Asia,,Mediterranean,20/04/2015,39.50388581,20.26555612
440,,Middle East,,Mediterranean,16/08/2015,36.89332997,27.28888838
441,Drowning,MENA,,Mediterranean,24/08/2015,39.34444116,26.55727403
442,Crushed by pallets,South Asia,,Europe,11/05/2015,45.73214763,4.9994278
443,Hit by vehicle,,,Europe,09/09/2015,46.24735641,20.09021568
444,Presumed drowning,,2,Mediterranean,21/09/2015,39.24075985,26.51275514
445,Presumed drowning,South Asia,,Mediterranean,03/11/2015,39.34909538,26.39982842
446,Drowning,,1,Mediterranean,09/11/2015,39.4455179,25.98663823
447,Drowning,,,Mediterranean,17/09/2015,32.95595648,13.18986226
448,Presumed drowning,,7,Mediterranean,24/09/2015,36.92137475,27.29614257
449,Drowning,MENA,,Mediterranean,10/11/2015,37.0383296,27.42985458
450,,,,Mediterranean,11/11/2015,39.24448237,26.49970888
451,Drowning,,2,Mediterranean,11/11/2015,38.02270131,27.06759314
452,Drowning,,,Mediterranean,12/11/2015,38.38177312,26.46404625
453,Hit by train,,,Europe,14/11/2015,40.85896884,25.85325859
454,,MENA,,Europe,12/11/2015,46.55268839,15.66343926
455,Shot,MENA,,North Africa,14/11/2015,31.24170312,34.23581094
456,Shot,MENA,,North Africa,05/11/2015,30.69161712,34.49949883
457,Drowning Asphyxiation,,2,Mediterranean,17/11/2015,36.89331134,27.30757378
458,,,,,,33.51693224,15.35827629
459,Drowning,MENA,,Mediterranean,16/11/2015,31.59428651,29.9182
460,Suffocation,,,Europe,16/11/2015,52.78314844,-1.679280353
461,Drowning,Sub-Saharan Africa,2,North Africa,16/11/2015,26.92694726,-15.01659956
462,,Central America & Mexico,,U.S./Mexico Border,16/11/2015,28.73571063,-100.583242
463,Presumed drowning,,,Mediterranean,04/11/2015,37.45898051,26.99294508
464,Shot,MENA,,North Africa,22/11/2015,31.04053809,34.30723809
465,Drowning,MENA,7,Mediterranean,17/11/2015,36.86365159,27.61656426
466,Train accident,,,Europe,22/04/2015,41.70547926,21.7814529
467,Drowning,MENA,,Mediterranean,24/11/2015,37.8471672,27.25264214
468,Drowning,South Asia,,Mediterranean,26/11/2015,39.31460629,26.51518486
469,Drowning,MENA,,Mediterranean,27/11/2015,39.50297639,26.40694566
470,Drowning,MENA,30,Mediterranean,30/11/2015,38.40624902,26.24627061
471,Hit by vehicle,Central America,,Central America incl. Mexico,12/11/2015,20.59164642,-100.4016229
472,Drowning,MENA,,Mediterranean,30/11/2015,36.15921649,29.49891038
473,Attacked by hippopotamus,Sub-Saharan Africa,,Sub-Saharan Africa,03/12/2015,-22.2184415,29.98552884
474,Electrocution,North Africa,,Europe,02/12/2015,40.9301106,21.77183904
475,Drowning,,2,Mediterranean,02/12/2015,37.27623323,27.10757394
476,Hit by vehicle,MENA,,Europe,02/12/2015,50.93938867,1.818170025
477,Hit by vehicle,Horn of Africa,,Europe,01/12/2015,50.9334077,1.91405095
478,Drowning,MENA,,Mediterranean,07/12/2015,38.3319568,26.21443547
479,Drowning,MENA,9,Mediterranean,09/12/2015,37.31883916,27.11806096
480,Drowning,Sub-Saharan Africa,27,North Africa,07/12/2015,26.54430311,-15.27955257
481,Vehicle accident,Horn of Africa,,Sub-Saharan Africa,07/12/2015,-20.15910399,28.57237615
482,Drowning,Middle East/ South Asia,,Mediterranean,08/12/2015,37.30518613,27.13316716
483,Drowning,MENA,,Mediterranean,08/12/2015,36.88262019,27.31101798
484,Drowning,Middle East/ South Asia,13,Mediterranean,08/12/2015,37.4710386,27.02218004
485,Drowning,MENA,,Mediterranean,09/12/2015,37.46940369,27.02742375
486,Presumed drowning,Middle East,,Mediterranean,11/12/2015,36.17335142,29.60271791
487,,MENA,3,,,36.18190882,29.61713581
488,Drowning,MENA,,Mediterranean,15/12/2015,38.43225832,26.24398622
489,Drowning,MENA,3,Mediterranean,13/12/2015,36.17543822,29.58934318
490,Drowning,MENA,,Mediterranean,13/12/2015,39.44694093,26.48015283
491,Drowning,MENA,,Mediterranean,15/12/2015,36.96418259,27.43113015
492,Drowning,Sub-Saharan Africa,,Mediterranean,30/10/2015,35.99133603,-5.916204975
493,Drowning,MENA,,Mediterranean,15/12/2015,36.93012969,27.00158067
494,Drowning,Middle East/ South Asia,,Mediterranean,13/12/2015,37.58601436,26.49461918
495,Drowning,MENA,,Mediterranean,17/12/2015,36.9257385,27.25426622
496,Drowning,,,Mediterranean,01/01/2016,37.57999603,26.49138815
497,Drowning,,,Mediterranean,03/01/2016,36.56943971,27.07110771
498,Drowning,,,Mediterranean,04/01/2016,36.56943971,27.07110771
499,Drowning,MENA,,Mediterranean,04/01/2016,39.31904671,26.69539555
500,Drowning,MENA,,Mediterranean,01/01/2016,37.47290438,26.9955755
501,Drowning,,,Mediterranean,03/01/2016,37.78745218,26.87346883
502,Drowning,,,Mediterranean,03/01/2016,37.57999603,26.49138815
503,Drowning,,,Mediterranean,07/01/2016,39.36477504,26.17503478
504,Vehicle accident,MENA,,Middle East,07/01/2016,40.21406679,26.45839708
505,Vehicle accident,Middle East,,Middle East,08/01/2016,39.64916892,27.88610688
506,Drowning,South Asia,,Mediterranean,10/01/2016,39.4857412,26.46047471
507,Drowning,Horn of Africa,8,Mediterranean,10/01/2016,39.77814592,18.36497525
508,Drowning,Mixed,,South America,10/01/2016,8.682136436,-77.33935447
509,Drowning,Horn of Africa,36,Horn of Africa,07/01/2016,12.09660335,49.90397449
510,Drowning,,,Mediterranean,04/01/2016,37.57026514,26.1913892
511,Drowning,,3,Mediterranean,13/01/2016,39.60110868,26.40471684
512,Drowning,MENA,,Mediterranean,14/01/2016,37.28777846,27.08527695
513,Hypothermia,South Asia,,Europe,16/01/2016,66.96719878,30.34904883
514,Drowning,MENA,,Mediterranean,14/01/2016,37.48324654,27.16716749
515,Drowning,MENA,,Mediterranean,14/01/2016,39.49918684,26.48948622
516,Drowning,MENA,,Mediterranean,15/01/2016,37.73235139,27.04112764
517,Drowning,MENA,,Mediterranean,15/01/2016,37.69206293,26.93803715
518,Drowning,MENA,,Mediterranean,19/12/2015,37.57654792,26.48219566
519,Drowning,MENA,,Mediterranean,21/12/2015,38.32572478,26.28922741
520,Drowning,MENA,,Mediterranean,23/12/2015,39.08895696,26.78117496
521,Drowning,MENA,,Mediterranean,23/12/2015,37.56625218,26.50576929
522,Drowning,MENA,,Mediterranean,23/12/2015,37.75613156,26.96045607
523,Drowning,MENA,,Mediterranean,24/12/2015,37.79805787,26.69862999
524,Drowning,MENA,,Mediterranean,18/12/2015,37.65914527,26.32626522
525,Drowning,MENA,,Mediterranean,20/12/2015,36.94999794,26.9833295
526,Drowning,MENA,,Mediterranean,21/12/2015,37.81040393,27.26102195
527,Drowning,,,Mediterranean,22/12/2015,36.17966066,14.81593832
528,Drowning,MENA,,Mediterranean,22/12/2015,37.58217268,26.50512106
529,,,,Mediterranean,24/12/2015,35.91652965,-5.37292578
530,Drowning,MENA,,Mediterranean,24/12/2015,37.75787724,27.0283915
531,Shot,MENA,,North Africa,26/12/2015,31.30944967,34.22275622
532,Drowning,MENA,,Mediterranean,27/12/2015,37.55146446,26.50786749
533,Drowning,MENA,,Mediterranean,29/12/2015,37.70732511,27.00032486
534,Shot,Central America,,Central America incl. Mexico,29/12/2015,20.69291592,-100.2512522
535,Drowning,MENA,,Mediterranean,15/12/2015,39.19656652,26.57592695
536,Drowning,MENA,,Mediterranean,17/12/2015,37.11897934,27.22014104
537,Drowning,Middle East/ South Asia,,Mediterranean,17/12/2015,36.94132275,27.34361626
538,,MENA,,,,38.32900809,26.14518555
539,Hypothermia,MENA,,Mediterranean,19/01/2016,39.20697537,26.5200159
540,,Central America,,Central America incl. Mexico,23/02/2015,14.63332827,-92.13332685
541,Vehicle accident,Sub-Saharan Africa,,Sub-Saharan Africa,19/01/2016,-24.16714086,29.02050585
542,Drowning,Central America & Mexico,,U.S./Mexico Border,14/08/2015,27.49988702,-99.51238854
543,Vehicle accident,Central America & Mexico,,Central America incl. Mexico,18/08/2015,19.04999685,-98.199999
544,Train accident,Central America,,Central America incl. Mexico,29/10/2015,17.76151818,-92.59649775
545,,Central America,,Central America incl. Mexico,10/11/2015,26.97450914,-112.782746
546,Plane stowaway,,,Europe,09/01/2016,48.72527752,2.359435567
547,Raped and murdered,Caribbean,,Caribbean,02/03/2015,19.61185749,-71.6307297
548,Fell from train,Central America & Mexico,,Central America incl. Mexico,23/07/2015,20.05665652,-104.0980261
549,Murdered,Central America & Mexico,,Central America incl. Mexico,03/08/2015,30.39807984,-111.5342957
550,Unspecified deaths on 'La Bestia' train,Central America & Mexico,,Central America incl. Mexico,22/09/2015,19.04999685,-98.199999
551,Presumed shot,Central America & Mexico,,Central America incl. Mexico,23/09/2015,20.49123178,-99.92931052
552,Shot,Central America,,Central America incl. Mexico,28/09/2015,18.80138941,-96.0656674
553,,Central America,,U.S./Mexico Border,06/11/2015,31.30861904,-110.9421663
554,drowning,MENA,,Mediterranean,18/01/2016,37.57999603,26.49138815
555,Unknown plane stowaway,Sub-Saharan Africa,,Europe,18/06/2015,51.47114986,-0.456486554
556,Drowning,,8,Mediterranean,17/01/2016,37.33332792,11.33332674
557,Attacked by hippopotamus,Sub-Saharan Africa,,Sub-Saharan Africa,30/12/2015,-22.21666924,29.9999968
558,Drowning,MENA,,Mediterranean,20/01/2016,37.2892187,27.09385399
559,Drowning,MENA,9,Mediterranean,20/01/2016,37.06272561,27.10121358
560,Drowning,MENA,11,Mediterranean,20/01/2016,38.72813835,26.67826877
561,Drowning,Central America,,U.S./Mexico Border,20/01/2016,27.49710022,-99.52712664
562,Drowning,MENA,,Mediterranean,13/01/2016,38.12890684,26.83284201
563,Drowning,,,Mediterranean,22/01/2016,37.78690953,26.90230795
564,Drowning,Horn of Africa,,Mediterranean,24/01/2016,35.95918964,13.61547562
565,Drowning,,,Mediterranean,23/01/2016,39.38160703,26.34129954
566,Vehicle accident,MENA,,Europe,22/01/2016,43.59815799,13.51007608
567,Violent robbery,South Asia,,Europe,24/01/2016,41.14342337,22.73175208
568,Drowning,Horn of Africa,,Mediterranean,24/01/2016,36.22540144,13.10810718
569,Drowning,South East Asia,12,Southeast Asia,25/01/2016,1.551297143,104.2259996
570,Drowning,MENA,16,Mediterranean,25/01/2016,37.3340511,27.27091274
571,Drowning,MENA,,Mediterranean,26/01/2016,36.91930714,27.31136004
572,Drowning,MENA,,Mediterranean,23/01/2016,37.8096482,27.04247944
573,Drowning,MENA,,Mediterranean,23/01/2016,38.88332788,24.5333284
574,Drowning,MENA,,Mediterranean,24/01/2016,37.77589777,27.02523527
575,Drowning,MENA,,Mediterranean,25/01/2016,37.72894731,27.03603144
576,Drowning,MENA,13,Mediterranean,27/01/2016,37.75287422,27.05109328
577,Drowning,Sub-Saharan Africa,64,Mediterranean,29/01/2016,37.17592519,11.34431307
578,Drowning,MENA,,Mediterranean,29/01/2016,39.47332942,26.42594059
579,Drowning,MENA,,Mediterranean,01/02/2016,38.14141871,26.80779821
580,Drowning,MENA,,Mediterranean,26/12/2015,37.59305493,26.51885397
581,Meningitis,MENA,,Mediterranean,30/12/2015,39.11844041,26.55039634
582,Drowning,Central America,,U.S./Mexico Border,20/06/2015,29.04967925,-100.6888391
583,Hit by vehicle,Middle East,,Europe,14/10/2015,50.93484786,1.865253639
584,Shot,Central America,,Central America incl. Mexico,14/11/2015,17.94613954,-94.21032461
585,Mixed,South East Asia,,Southeast Asia,30/03/2015,9.999999423,94.99999584
586,Drowning,MENA,,Mediterranean,30/01/2016,37.33662207,27.21538027
587,Mixed. Migrants were stranded on boats,South East Asia,,Southeast Asia,29/06/2015,10.01081866,94.99999584
588,Drowning,MENA,,Europe,19/09/2015,50.96442165,1.839414978
589,Vehicle accident,South America,,Central America incl. Mexico,08/10/2015,19.1954379,-96.14135241
590,Drowning,Horn of Africa,,Horn of Africa,16/11/2015,14.91363479,50.20411905
